code,d0,d_end,ep_len,d0_dominant,wall_price,wall_qty,wall_max_price,close_end,low_end,dist_pct,same_day_break,avail_days,cls,cls_low,break_day,touch_day,reclaim_day,days_to_c,reclaim_day_low,break_before_c_low,break_depth,name,market,leader_bucket,ix_trend,hi52_pos,ma_pos,d_candle,ratio,rs_pct,c_date,fwd1,fwd3,fwd5,fwd10,fwd20,mfe10,mae10,hold_wall,hold_break_low,hold_close_end
003490,20260403,20260407,3,true,22800.0,74055,22800,23100.0,23000.0,0.013157894736842035,false,10,되돌림만,되돌림만,,,20260408,1,20260408,false,,대한항공,KOSPI,비주도주,지수<MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,1.858473534106073,0.18064516129032257,20260408,-0.028056112224448926,-0.04008016032064132,-0.006012024048096198,0.01002004008016022,0.08416833667334678,0.03306613226452915,-0.04609218436873752,true,,true
003490,20260813,20260820,5,true,24650.0,105395,24650,25050.0,24900.0,0.016227180527383478,false,9,되돌림만,깸→되돌림(트릭),,,20260821,1,20260821,true,,대한항공,KOSPI,비주도주,지수>MA20,52주 고가 5–20% 아래,MA20 위·MA60 아래,당일 음봉,1.8333950364048122,0.612987012987013,20260821,0.007751937984496138,0.0910852713178294,0.11240310077519378,,,,,,,
003530,20260824,20260824,1,true,5010.0,63024,5010,4850.0,4720.0,-0.031936127744510934,true,7,깸→되돌림(트릭),되돌림만,20260825,20260825,20260825,1,20260825,false,-0.043912175648702645,한화투자증권,KOSPI,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20 위·MA60 아래,당일 음봉,1.927889566434861,0.13231552162849872,20260825,-0.007952286282306154,-0.005964214711729587,-0.01988071570576544,,,,,,,
003670,20260807,20260807,1,true,152000.0,7115,152000,155800.0,150200.0,0.02499999999999991,true,10,되돌림만,되돌림만,,,20260810,1,20260810,false,,포스코퓨처엠,KOSPI,비주도주,지수<MA20,52주 고가 20%+ 아래,MA20 위·MA60 아래,당일 음봉,1.9092686742276104,0.20108695652173914,20260810,-0.05196374622356492,0.0024169184290030454,-0.03081570996978855,0.013897280966767456,,0.049546827794561876,-0.07371601208459211,true,,false
004170,20260513,20260515,3,false,533000.0,1070,533000,541000.0,530000.0,0.015009380863039379,true,10,깸→되돌림(트릭),깸→되돌림(트릭),20260518,20260518,20260521,4,20260521,true,-0.0956848030018762,신세계,KOSPI,비주도주,지수>MA20,52주 고가 5–20% 아래,MA20·60 위,당일 양봉,1.8640810621942698,0.7989821882951654,20260521,-0.0743944636678201,-0.08823529411764708,-0.10899653979238755,-0.01038062283737029,0.24567474048442905,0.24913494809688586,-0.13754325259515576,false,true,false
004370,20260715,20260715,1,true,340000.0,1187,340000,342500.0,339000.0,0.007352941176470562,true,10,되돌림만,되돌림만,20260720,20260720,20260716,1,20260716,false,,농심,KOSPI,비주도주,지수<MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,1.8853118712273642,0.2574712643678161,20260716,-0.0014306151645206988,0.0042918454935623185,0.05150214592274671,0.09585121602288993,0.251788268955651,0.14020028612303292,-0.03576537911301858,false,,false
004370,20260807,20260807,1,true,397500.0,5846,397500,405000.0,387000.0,0.018867924528301883,true,10,깸→되돌림(트릭),깸→되돌림(트릭),20260810,20260810,20260814,5,20260814,true,-0.02767295597484276,농심,KOSPI,비주도주,지수<MA20,52주 고가 20%+ 아래,MA20·60 위,당일 양봉,2.7430762675756286,0.5489130434782609,20260814,-0.040000000000000036,0.008000000000000007,0.04114285714285715,0.01371428571428579,,0.05142857142857138,-0.04800000000000004,true,true,true
005290,20260303,20260303,1,true,55000.0,26430,55000,52900.0,52500.0,-0.038181818181818206,true,10,깸→되돌림(트릭),깸→되돌림(트릭),20260304,20260304,20260306,3,20260306,true,-0.18181818181818177,동진쎄미켐,KOSDAQ,비주도주,지수<MA20,52주 고가 5–20% 아래,MA20 아래,당일 음봉,2.0750649193791895,0.6859838274932615,20260306,-0.10272727272727278,-0.08545454545454545,-0.08909090909090911,-0.0945454545454546,-0.1636363636363637,-0.021818181818181848,-0.12090909090909085,false,true,false
005290,20260410,20260414,3,false,51000.0,21783,51000,52300.0,51100.0,0.025490196078431282,false,10,되돌림만,되돌림만,,,20260415,1,20260415,false,,동진쎄미켐,KOSDAQ,비주도주,지수<MA20,52주 고가 5–20% 아래,MA20·60 위,당일 양봉,2.2034005037783375,0.21746293245469522,20260415,0.005309734513274433,-0.04778761061946901,0.0690265486725663,0.03362831858407089,-0.06371681415929209,0.13982300884955756,-0.053097345132743334,true,,true
005380,20260106,20260106,1,true,304500.0,32810,304500,308000.0,304000.0,0.011494252873563315,true,10,되돌림만,되돌림만,,,20260107,1,20260107,false,,현대차,KOSPI,비주도주,지수>MA20,52주 고가 5–20% 아래,MA20·60 위,당일 음봉,1.6147174265089341,0.616600790513834,20260107,-0.02853067047075608,0.04707560627674745,0.17403708987161193,0.5663338088445078,0.4379457917261056,0.5720399429386591,-0.03566333808844513,true,,true
005380,20260827,20260828,2,true,395000.0,11570,395000,399500.0,397500.0,0.0113924050632912,false,3,깸→되돌림(트릭),깸→되돌림(트릭),20260831,20260831,20260831,1,20260831,true,-0.020253164556962022,현대차,KOSPI,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,2.22174892945684,0.2079207920792079,20260831,-0.0074349442379182396,,,,,,,,,
005440,20260706,20260706,1,true,14840.0,37310,14840,14960.0,13990.0,0.008086253369272267,true,10,깸만,깸만,20260707,20260707,,,,false,,현대지에프홀딩스,KOSPI,유니버스 밖,지수<MA20,52주 고가 20%+ 아래,MA20·60 위,당일 양봉,3.2764287630802253,,,,,,,,,,,,
005490,20260323,20260323,1,true,325000.0,13371,325000,325000.0,325000.0,0.0,false,10,되돌림만,되돌림만,,,20260324,1,20260324,false,,POSCO홀딩스,KOSPI,비주도주,지수<MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,1.5880418821426292,0.3240058910162003,20260324,0.007363770250368162,0.010309278350515427,-0.020618556701030966,0.01767304860088359,0.2415316642120766,0.06627393225331368,-0.03681885125184092,true,,true
005850,20260814,20260824,6,true,53000.0,1142,52800,53500.0,52200.0,0.009433962264151052,true,7,깸만,깸만,20260825,20260825,,,,false,,에스엘,KOSPI,유니버스 밖,지수>MA20,52주 고가 20%+ 아래,MA20·60 위,당일 양봉,1.8833263801974691,,,,,,,,,,,,
005930,20260225,20260225,1,true,200000.0,400918,200000,203500.0,201000.0,0.01750000000000007,false,10,되돌림만,되돌림만,20260303,20260303,20260226,1,20260226,false,,삼성전자,KOSPI,주도주(RS상위20%),지수>MA20,52주 고가 5% 이내,MA20·60 위,당일 양봉,1.9637677778296216,0.8964088397790055,20260226,-0.006880733944954143,-0.21009174311926604,-0.136697247706422,-0.15825688073394495,-0.17568807339449544,0.022935779816513735,-0.2325688073394495,false,,false
005930,20260408,20260409,2,false,200000.0,428989,200000,204000.0,202000.0,0.020000000000000018,false,10,되돌림만,되돌림만,20260413,20260413,20260410,1,20260410,false,,삼성전자,KOSPI,주도주(RS상위20%),지수>MA20,52주 고가 5–20% 아래,MA20·60 위,당일 음봉,1.688229462249422,0.8569078947368421,20260410,-0.024271844660194164,0.024271844660194164,0.04854368932038833,0.06553398058252435,0.354368932038835,0.11407766990291268,-0.03786407766990296,false,,false
005940,20260409,20260409,1,true,33200.0,131846,33200,33500.0,33150.0,0.009036144578313143,true,10,되돌림만,되돌림만,,20260413,20260410,1,20260410,false,,NH투자증권,KOSPI,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20·60 위,당일 양봉,2.261149104583984,0.7098360655737705,20260410,-0.005873715124816492,0.038179148311306976,0.03671071953010285,0.03083700440528636,-0.001468428781204123,0.07048458149779746,-0.02496328928046987,true,,false
005950,20260528,20260528,1,true,14900.0,79832,14900,15550.0,14610.0,0.043624161073825496,true,10,깸→되돌림(트릭),깸→되돌림(트릭),20260529,20260529,20260612,10,20260612,true,-0.30067114093959735,이수화학,KOSPI,비주도주,지수>MA20,52주 고가 5–20% 아래,MA20·60 위,당일 음봉,1.6024042493709814,0.6731571627260083,20260612,-0.08143712574850304,-0.16706586826347303,-0.19760479041916168,-0.32275449101796405,-0.18862275449101795,0.05329341317365266,-0.38502994011976044,false,false,false
006260,20260521,20260521,1,true,520000.0,37722,520000,521000.0,499000.0,0.0019230769230769162,true,10,되돌림만,되돌림만,20260527,20260527,20260522,1,20260522,false,,LS,KOSPI,주도주(RS상위20%),지수>MA20,52주 고가 5–20% 아래,MA20·60 위,당일 양봉,2.7821531537866537,0.8770270270270271,20260522,0.016544117647058876,-0.12591911764705888,-0.14338235294117652,-0.2876838235294118,-0.33547794117647056,0.11029411764705888,-0.3400735294117647,false,,false
006340,20260617,20260617,1,true,13000.0,72126,12510,12330.0,10700.0,-0.05153846153846153,true,10,깸→되돌림(트릭),깸→되돌림(트릭),20260618,20260618,20260701,10,20260701,true,-0.34307692307692306,대원전선,KOSPI,주도주(RS상위20%),지수>MA20,52주 고가 20%+ 아래,MA20·60 위,당일 양봉,1.7851546939317489,0.9118705035971223,20260701,-0.10522388059701493,-0.04402985074626864,-0.25970149253731345,0.0,-0.22985074626865676,0.11567164179104483,-0.3126865671641791,false,true,false
006340,20260702,20260702,1,true,13980.0,196018,13980,11990.0,11750.0,-0.14234620886981397,true,10,깸→되돌림(트릭),깸→되돌림(트릭),20260703,20260703,20260703,1,20260703,true,-0.17811158798283266,대원전선,KOSPI,주도주(RS상위20%),지수<MA20,52주 고가 20%+ 아래,MA20·60 위,당일 음봉,2.5410298885544305,0.9402985074626866,20260703,-0.01839080459770115,-0.2398467432950192,-0.13409961685823757,-0.16168582375478924,0.0045977011494253706,0.06973180076628349,-0.2942528735632184,false,false,false
006360,20260617,20260617,1,true,29450.0,97278,29450,29450.0,29400.0,0.0,true,10,깸→되돌림(트릭),깸→되돌림(트릭),20260618,20260618,20260701,10,20260701,true,-0.24108658743633282,GS건설,KOSPI,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20 위·MA60 아래,당일 음봉,2.0873610819878383,0.6079136690647482,20260701,-0.014950166112956853,0.01661129568106312,-0.056478405315614655,-0.04485049833887045,-0.260797342192691,0.09136212624584727,-0.12790697674418605,false,true,false
006400,20260414,20260415,2,true,470000.0,10119,470000,471000.0,466000.0,0.0021276595744681437,true,10,되돌림만,되돌림만,,,20260416,1,20260416,false,,삼성SDI,KOSPI,비주도주,지수>MA20,52주 고가 5% 이내,MA20·60 위,당일 음봉,1.7154534503527792,0.7184466019417476,20260416,0.07210031347962387,0.347962382445141,0.3166144200626959,0.452455590386625,0.2810867293625914,0.5109717868338557,-0.011494252873563204,true,,true
006400,20260818,20260818,1,true,495000.0,5982,495000,488000.0,484000.0,-0.014141414141414121,true,10,깸→되돌림(트릭),깸→되돌림(트릭),20260819,20260819,20260820,2,20260820,true,-0.05858585858585863,삼성SDI,KOSPI,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20 위·MA60 아래,당일 음봉,1.7096570965709657,0.7651515151515151,20260820,-0.04304304304304307,0.039039039039038936,0.13913913913913922,,,,,,,
006650,20260810,20260818,6,true,85100.0,2243,85100,86400.0,85200.0,0.01527614571092828,false,10,깸→되돌림(트릭),깸→되돌림(트릭),20260819,20260819,20260826,6,20260826,true,-0.06815511163337251,대한유화,KOSPI,유니버스 밖,지수<MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,1.5763044331110239,,20260826,0.017045454545454586,0.09318181818181825,0.045454545454545414,,,,,,,
006800,20250909,20250909,1,false,21400.0,40957,21400,22000.0,19800.0,0.028037383177569986,true,10,되돌림만,되돌림만,20250911,20250911,20250910,1,20250910,false,,미래에셋증권,KOSPI,주도주(RS상위20%),지수>MA20,52주 고가 5–20% 아래,MA20·60 위,당일 양봉,1.6725186347587289,0.9128329297820823,20250910,-0.04185022026431717,0.0066079295154184425,-0.03083700440528636,-0.09691629955947134,-0.05506607929515417,0.04185022026431717,-0.11674008810572689,false,,false
006800,20251106,20251107,2,true,22500.0,134814,22500,23100.0,22550.0,0.026666666666666616,false,10,되돌림만,되돌림만,20251118,20251118,20251110,1,20251110,false,,미래에셋증권,KOSPI,비주도주,지수>MA20,52주 고가 5–20% 아래,MA20 아래,당일 음봉,2.7473968077831254,0.7944111776447106,20251110,-0.03974895397489542,0.027196652719665204,-0.03556485355648531,-0.11297071129707115,-0.08368200836820083,0.04184100418410042,-0.12133891213389125,false,,false
006800,20260415,20260422,6,true,68000.0,39430,68000,69100.0,68200.0,0.016176470588235237,false,10,깸→되돌림(트릭),깸→되돌림(트릭),20260423,20260423,20260504,7,20260504,true,-0.04852941176470593,미래에셋증권,KOSPI,주도주(RS상위20%),지수>MA20,52주 고가 5–20% 아래,MA20·60 위,당일 음봉,2.114569111131498,0.9035369774919614,20260504,0.19203413940256042,0.13229018492176392,0.056899004267425335,-0.05547652916073964,-0.170697012802276,0.24893314366998576,-0.07396870554765289,false,true,false
006910,20260813,20260813,1,false,7990.0,27471,8350,7850.0,7260.0,-0.017521902377972465,true,10,깸→되돌림(트릭),되돌림만,20260814,20260814,20260814,1,20260814,false,-0.04380475594493116,보성파워텍,KOSDAQ,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20·60 위,당일 양봉,2.1156077659552657,0.38961038961038963,20260814,-0.07332490518331225,-0.11504424778761058,-0.1605562579013906,-0.07711757269279396,,-0.0037926675094817064,-0.19721871049304673,false,false,false
007310,20260813,20260813,1,true,323500.0,256,323500,326500.0,321500.0,0.009273570324574987,true,10,되돌림만,되돌림만,20260818,20260818,20260814,1,20260814,false,,오뚜기,KOSPI,유니버스 밖,지수>MA20,52주 고가 20%+ 아래,MA20·60 위,당일 양봉,1.5980528511821974,,20260814,-0.03264094955489616,-0.0400593471810089,-0.011869436201780381,-0.0014836795252225476,,0.008902077151335286,-0.06231454005934722,false,,false
007660,20260615,20260615,1,true,118000.0,10432,123700,118900.0,118100.0,0.007627118644067732,false,10,되돌림만,되돌림만,20260619,20260619,20260616,1,20260616,false,,이수페타시스,KOSPI,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,1.6824757281553397,0.1579861111111111,20260616,0.008130081300812941,-0.06422764227642275,-0.12113821138211378,-0.06178861788617884,-0.20406504065040654,0.047154471544715415,-0.1707317073170732,false,,false
007660,20260703,20260708,4,true,95100.0,5655,95100,87800.0,87100.0,-0.0767613038906414,true,10,깸→되돌림(트릭),깸→되돌림(트릭),20260709,20260709,20260709,1,20260709,true,-0.10094637223974767,이수페타시스,KOSPI,비주도주,지수<MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,1.6754057428214733,0.34754797441364604,20260709,0.130718954248366,0.06644880174291945,0.002178649237472685,-0.05228758169934644,-0.10348583877995643,0.17647058823529416,-0.09477124183006536,false,false,false
007660,20260811,20260811,1,true,87000.0,8471,87000,87800.0,87200.0,0.009195402298850519,false,10,되돌림만,되돌림만,,,20260812,1,20260812,false,,이수페타시스,KOSPI,비주도주,지수<MA20,52주 고가 20%+ 아래,MA20 위·MA60 아래,당일 음봉,2.0778242147923,0.34300791556728233,20260812,0.074361820199778,0.142064372918979,0.1653718091009988,0.2519422863485017,,0.26415094339622636,-0.0011098779134295356,true,,true
007810,20260814,20260824,6,true,55100.0,12141,55100,55300.0,54500.0,0.003629764065335772,true,7,깸→되돌림(트릭),깸→되돌림(트릭),20260825,20260825,20260825,1,20260825,true,-0.06352087114337568,코리아써키트,KOSPI,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20 위·MA60 아래,당일 음봉,2.0497614739266328,0.6675191815856778,20260825,0.012152777777777679,0.04340277777777768,0.03125,,,,,,,
009150,20260612,20260612,1,false,1700000.0,5878,1700000,1714000.0,1694000.0,0.008235294117647118,true,10,되돌림만,되돌림만,,,20260615,1,20260615,false,,삼성전기,KOSPI,주도주(RS상위20%),지수>MA20,52주 고가 20%+ 아래,MA20·60 위,당일 음봉,1.657313747910986,0.9949066213921901,20260615,0.02451225612806396,0.10055027513756887,0.11455727863931964,0.01950975487743878,-0.3551775887943972,0.2091045522761381,-0.04902451225612803,true,,true
009420,20260421,20260422,2,true,48500.0,5701,48500,48250.0,47700.0,-0.005154639175257714,true,10,깸→되돌림(트릭),되돌림만,20260423,20260423,20260423,1,20260423,false,-0.0010309278350515427,한올바이오파마,KOSPI,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,1.7180204482632297,0.546142208774584,20260423,0.023809523809523725,0.021825396825396748,-0.059523809523809534,-0.08531746031746035,0.17261904761904767,0.06150793650793651,-0.12996031746031744,false,false,false
009420,20260624,20260625,2,true,59300.0,12631,59300,58300.0,57200.0,-0.016863406408094472,true,10,깸→되돌림(트릭),깸→되돌림(트릭),20260626,20260626,20260629,2,20260629,true,-0.07251264755480602,한올바이오파마,KOSPI,비주도주,지수>MA20,52주 고가 5–20% 아래,MA20·60 위,당일 양봉,4.764235559428015,0.6435452793834296,20260629,-0.09565217391304348,-0.09565217391304348,-0.1898550724637681,-0.19999999999999996,-0.3449275362318841,-0.0028985507246376274,-0.2115942028985507,false,false,false
009540,20251226,20251226,1,true,401000.0,7143,401000,403000.0,401500.0,0.004987531172069737,false,10,깸→되돌림(트릭),깸→되돌림(트릭),20251229,20251229,20251229,1,20251229,true,-0.007481296758104716,HD한국조선해양,KOSPI,비주도주,지수>MA20,52주 고가 5–20% 아래,MA20 아래,당일 음봉,3.7304466883450282,0.4012605042016807,20251229,-0.008526187576126665,-0.023142509135200995,0.018270401948842885,0.04141291108404377,0.02923264311814866,0.1278928136419002,-0.062119366626065764,false,false,false
009540,20260210,20260212,3,true,390000.0,11322,390000,397000.0,391000.0,0.017948717948717885,false,10,되돌림만,되돌림만,20260304,20260304,20260213,1,20260213,false,,HD한국조선해양,KOSPI,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,1.5562852451995146,0.14893617021276595,20260213,0.06289308176100628,0.1874213836477987,0.17610062893081757,0.023899371069182385,0.040251572327044016,0.1924528301886792,-0.0591194968553459,false,,false
009540,20260420,20260420,1,true,411000.0,5757,411000,413000.0,413000.0,0.0048661800486617945,false,10,되돌림만,깸→되돌림(트릭),,,20260421,1,20260421,true,,HD한국조선해양,KOSPI,비주도주,지수>MA20,52주 고가 5–20% 아래,MA20·60 위,당일 음봉,3.3235605793006004,0.07906976744186046,20260421,0.08304093567251458,0.1134502923976608,0.09590643274853794,0.0935672514619883,-0.0292397660818714,0.13684210526315788,-0.0035087719298245723,true,,true
009540,20260715,20260715,1,true,333000.0,1585,335000,335000.0,327000.0,0.006006006006006093,true,10,되돌림만,되돌림만,20260721,20260721,20260716,1,20260716,false,,HD한국조선해양,KOSPI,비주도주,지수<MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,2.6504816955684007,0.19770114942528735,20260716,-0.039548022598870025,-0.0014124293785310327,0.05084745762711873,0.08615819209039555,0.09039548022598876,0.09887005649717517,-0.11299435028248583,false,,false
009540,20260812,20260813,2,true,375000.0,2396,375000,371500.0,371500.0,-0.009333333333333305,true,10,되돌림만,되돌림만,20260818,20260818,20260814,1,20260814,false,,HD한국조선해양,KOSPI,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20·60 위,당일 음봉,2.158151765589782,0.5488126649076517,20260814,-0.029792746113989632,-0.06606217616580312,-0.08419689119170981,-0.09715025906735753,,-0.006476683937823857,-0.11269430051813467,false,,false
009830,20260703,20260708,4,true,29500.0,25393,29700,29850.0,29300.0,0.011864406779660941,true,10,되돌림만,되돌림만,20260714,20260714,20260709,1,20260709,false,,한화솔루션,KOSPI,비주도주,지수<MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,1.648276757318102,0.5714285714285714,20260709,0.03571428571428581,-0.030844155844155896,-0.10389610389610393,-0.025974025974025983,0.10064935064935066,0.12337662337662336,-0.17207792207792205,false,,false
010060,20260417,20260417,1,true,270000.0,10637,268500,267500.0,265000.0,-0.0092592592592593,true,10,깸→되돌림(트릭),깸→되돌림(트릭),20260420,20260420,20260420,1,20260420,true,-0.04629629629629628,OCI홀딩스,KOSPI,주도주(RS상위20%),지수>MA20,52주 고가 5–20% 아래,MA20·60 위,당일 음봉,3.710483513233772,0.8837209302325582,20260420,0.0934065934065933,0.17948717948717952,0.38095238095238093,0.2362637362637363,0.016483516483516425,0.46153846153846145,-0.01098901098901095,true,true,true
010060,20260515,20260521,5,true,280000.0,2372,271000,280500.0,270000.0,0.0017857142857142794,true,10,되돌림만,되돌림만,20260608,20260608,20260522,1,20260522,false,,OCI홀딩스,KOSPI,주도주(RS상위20%),지수>MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,1.5244998876151945,0.8683870967741936,20260522,0.1446740858505564,0.1573926868044515,0.11605723370429244,-0.18600953895071537,-0.31319554848966613,0.3163751987281398,-0.26073131955484896,false,,false
010060,20260609,20260610,2,true,258000.0,3103,258000,263500.0,258000.0,0.02131782945736438,false,10,깸→되돌림(트릭),깸→되돌림(트릭),20260611,20260611,20260611,1,20260611,true,-0.01744186046511631,OCI홀딩스,KOSPI,주도주(RS상위20%),지수>MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,1.5485722093182128,0.8944099378881988,20260611,0.05820105820105814,0.12169312169312163,-0.042328042328042326,-0.2557319223985891,-0.35379188712522047,0.18342151675485008,-0.2821869488536155,false,false,false
010060,20260812,20260812,1,true,251000.0,6637,251000,256000.0,250000.0,0.019920318725099584,true,10,되돌림만,되돌림만,,,20260813,1,20260813,false,,OCI홀딩스,KOSPI,주도주(RS상위20%),지수>MA20,52주 고가 20%+ 아래,MA20·60 위,당일 음봉,2.4614910659272953,0.8680738786279684,20260813,0.003597122302158251,-0.0017985611510791255,-0.046762589928057596,-0.01258992805755399,,0.09172661870503607,-0.08273381294964033,true,,false
010120,20250925,20250929,3,true,273000.0,2689,273000,274500.0,273000.0,0.005494505494505475,false,10,되돌림만,되돌림만,,,20250930,1,20250930,false,,LS ELECTRIC,KOSPI,비주도주,지수>MA20,52주 고가 5–20% 아래,MA20 아래,당일 음봉,1.5052200449726951,0.6601731601731602,20250930,0.01581722319859402,0.06151142355008776,0.03514938488576447,0.09314586994727603,0.687170474516696,0.15377855887521963,0.0017574692442883233,true,,true
010120,20251209,20251209,1,true,490000.0,3687,490000,492000.0,488500.0,0.004081632653061273,true,10,깸→되돌림(트릭),되돌림만,20251210,20251210,20251210,1,20251210,false,-0.0020408163265306367,LS ELECTRIC,KOSPI,비주도주,지수>MA20,52주 고가 5–20% 아래,MA20·60 위,당일 음봉,1.550930514260544,0.7412280701754386,20251210,-0.007984031936127733,-0.0359281437125748,-0.053892215568862256,-0.0728542914171657,-0.009980039920159722,0.041916167664670656,-0.0968063872255489,false,false,false
